15755	569	-590	369
15756	227	559	-640
15757	547	-369	422
15758	-605	-485	-334
15759	-515	-419	-434
15760	-713	-554	-548
15761	670	-461	496
15762	-203	-265	126
15763	-224	-248	231
15764	541	-494	449
15765	532	-508	436
15766	-218	-253	23
15767	248	723	-650
15768	676	-637	397
15769	385	762	-821
15770	320	649	-728
15771	-534	-499	-514
15772	-94	-313	43
15773	432	-484	306
15774	-279	-235	158
15775	355	757	-822
15776	-133	-410	91
15777	459	-501	253
15778	270	702	-751
15779	-590	-545	-360
15780	-585	-565	-449
15781	452	-363	480
15782	387	622	-805
15783	672	-625	287
15784	576	-408	314
15785	159	735	-696
15786	-123	-240	116
15787	133	635	-815
15788	303	635	-660
15789	449	-481	470
15790	-155	-421	-9
15791	648	-525	384
15792	266	581	-611
15793	-92	-220	228
15794	470	-570	376
15795	243	606	-795
15796	-559	-507	-369
15797	526	-561	441
15798	-731	-438	-316
15799	-54	-482	-12
15800	-660	-334	-411
15801	-270	-284	42
15802	-265	-226	28
15803	-179	-463	176
15804	-591	-407	-486
15805	-689	-431	-450
15806	-655	-436	-291
15807	-543	-352	-395
15808	-181	-475	257
15809	-104	-285	192
15810	-201	-254	235
15811	658	-618	447
15812	595	-567	416
15813	566	-570	324
15814	592	-470	322
15815	-134	-385	65
15816	154	664	-751
15817	-73	-217	260
15818	649	-459	251
15819	301	656	-778
15820	541	-543	369
15821	265	778	-796
15822	-139	-370	195
15823	-588	-473	-394
15824	317	547	-558
15825	-120	-429	75
15826	-106	-311	233
15827	-723	-520	-554
15828	-516	-523	-482
15829	605	-545	257
15830	-516	-556	-528
15831	590	-582	448
15832	371	612	-722
15833	437	-395	243
15834	-578	-449	-306
15835	265	561	-694
15836	435	-483	391
15837	132	574	-761
15838	502	-434	470
15839	595	-561	366
15840	585	-510	276
15841	-44	-462	13
15842	379	678	-788
15843	-280	-458	83
15844	-34	-228	205
15845	-251	-488	238
15846	-117	-280	65
15847	-677	-451	-460
15848	187	541	-580
15849	-202	-273	66
15850	-610	-362	-557
15851	-179	-284	98
15852	-214	-435	264
15853	-117	-341	223
15854	668	-601	351
15855	-99	-309	155
15856	122	792	-564
15857	349	728	-628
15858	539	-529	502
15859	275	519	-654
15860	-202	-286	203
15861	-248	-340	-4
15862	518	-552	316
15863	-637	-398	-401
15864	284	593	-592
15865	225	562	-697
15866	632	-401	472
15867	551	-540	334
15868	595	-576	288
15869	-195	-349	101
15870	-707	-575	-379
15871	527	-444	292
15872	600	-385	246
15873	144	786	-622
15874	-716	-339	-331
15875	212	771	-678
15876	333	536	-600
15877	654	-446	468
15878	-592	-332	-356
15879	531	-511	247
15880	-99	-386	147
15881	338	569	-603
15882	-635	-342	-448
15883	545	-510	397
15884	242	709	-577
15885	-191	-265	96
15886	-230	-442	154
15887	-740	-417	-471
15888	495	-505	283
15889	478	-551	458
15890	-760	-526	-531
15891	-288	-260	-2
15892	326	628	-777
15893	655	-590	400
15894	-689	-308	-536
15895	-608	-329	-407
15896	265	610	-724
15897	606	-365	282
15898	-40	-288	8
15899	296	722	-599
15900	251	625	-589
15901	-706	-362	-346
15902	-112	-459	203
15903	-736	-572	-336
15904	440	-621	479
15905	-598	-500	-460
15906	-212	-413	161
15907	-176	-300	144
15908	-201	-384	37
15909	-657	-494	-458
15910	361	674	-827
15911	-264	-414	66
15912	334	743	-592
15913	-757	-578	-532
15914	-702	-548	-313
15915	-160	-386	68
15916	-164	-302	163
15917	-122	-477	98
15918	-79	-263	251
15919	-65	-255	186
15920	268	722	-698
15921	356	719	-781
15922	556	-544	322
15923	-540	-318	-342
15924	-44	-338	196
15925	556	-515	473
15926	-63	-240	138
15927	112	534	-791
15928	-679	-576	-537
15929	-691	-389	-431
15930	-532	-537	-285
15931	153	614	-711
15932	-678	-389	-533
15933	-175	-212	127
15934	110	667	-674
15935	-703	-552	-378
15936	-211	-271	59
15937	-723	-578	-325
15938	-201	-247	264
15939	-536	-395	-531
15940	668	-617	328
15941	-601	-435	-418
15942	222	685	-624
15943	-258	-224	41
15944	-631	-310	-557
15945	-673	-489	-388
15946	495	-481	365
15947	-537	-382	-348
15948	685	-394	432
15949	-604	-347	-436
15950	370	639	-695
15951	-631	-458	-335
15952	-157	-270	27
15953	-718	-568	-456
15954	-648	-526	-412
15955	433	-427	444
15956	-592	-428	-351
15957	228	624	-687
15958	247	748	-657
15959	226	615	-569
15960	151	622	-670
15961	154	745	-699
15962	-264	-401	262
15963	-148	-267	124
15964	-722	-519	-396
15965	-583	-452	-550
15966	229	691	-647
15967	466	-518	300
15968	-764	-493	-291
15969	-278	-483	120
15970	700	-524	461
15971	355	767	-634
15972	227	697	-703
15973	187	576	-783
15974	216	521	-712
15975	278	553	-667
15976	-62	-316	200
15977	-115	-209	18
15978	314	606	-586
15979	-289	-461	109
15980	-655	-500	-302
15981	-194	-212	192
15982	509	-520	275
15983	442	-400	247
15984	276	531	-631
15985	580	-612	425
15986	-65	-357	163
15987	640	-630	358
15988	-568	-541	-362
15989	-73	-323	33
15990	679	-436	264
15991	586	-603	246
15992	184	661	-763
15993	622	-400	411
15994	621	-390	465
15995	142	671	-596
15996	-550	-322	-497
15997	-215	-464	68
15998	529	-572	469
15999	173	768	-736
16000	488	-418	296
16001	-53	-430	203
16002	704	-442	331
16003	-157	-245	42
16004	-591	-478	-415
16005	-750	-354	-285
16006	-312	-294	74
16007	-708	-312	-556
16008	551	-639	351
16009	-233	-362	157
16010	-197	-296	115
16011	376	757	-819
16012	130	757	-629
16013	584	-433	267
16014	190	739	-727
16015	-309	-464	223
16016	245	536	-716
16017	-248	-254	-6
16018	563	-495	490
16019	458	-603	260
16020	447	-388	430
16021	-170	-288	154
16022	438	-482	467
16023	538	-475	338
16024	112	782	-691
16025	180	613	-753
16026	-62	-308	220
16027	-209	-383	140
16028	554	-611	367
16029	-147	-472	122
16030	201	637	-715
16031	694	-448	395
16032	-591	-348	-458
16033	-783	-515	-503
16034	-252	-316	99
16035	435	-414	396
16036	-678	-552	-381
16037	311	627	-765
16038	572	-385	307
16039	-150	-296	84
16040	260	638	-700
16041	523	-537	461
16042	-282	-250	105
16043	-232	-262	139
16044	-243	-468	157
16045	-306	-257	234
16046	-73	-474	56
16047	-679	-549	-340
16048	145	745	-634
16049	447	-604	495
16050	-113	-239	68
16051	629	-570	327
16052	125	762	-678
16053	176	553	-754
16054	127	785	-620
16055	-518	-510	-296
16056	-216	-266	90
16057	-148	-269	49
16058	189	711	-576
16059	-695	-535	-455
16060	319	588	-711
16061	-174	-405	82
16062	657	-592	311
16063	448	-522	246
16064	216	702	-597
16065	476	-497	409
16066	377	616	-708
16067	554	-556	377
16068	-33	-361	56
16069	264	644	-583
16070	-677	-448	-364
16071	-643	-396	-429
16072	272	527	-805
16073	-710	-428	-514
16074	266	543	-832
16075	158	704	-647
16076	565	-455	443
16077	-103	-225	77
16078	-776	-458	-561
16079	-609	-550	-556
16080	-205	-437	165
16081	-566	-314	-349
16082	-651	-323	-555
16083	-272	-366	228
16084	442	-474	396
16085	-769	-422	-325
16086	-203	-299	135
16087	515	-524	299
16088	628	-639	344
16089	618	-484	504
16090	-618	-503	-447
16091	443	-431	312
16092	559	-384	285
16093	-97	-339	34
16094	281	572	-723
16095	323	695	-704
16096	614	-611	427
16097	200	571	-694
16098	630	-382	478
16099	-182	-377	129
16100	113	610	-826
16101	623	-426	340
16102	-556	-334	-512
16103	-195	-394	-8
16104	-521	-491	-404
16105	-771	-466	-456
16106	-679	-324	-510
16107	-519	-572	-291
16108	-157	-487	198
16109	216	562	-726
16110	-592	-545	-543
16111	-587	-541	-410
16112	-97	-361	33
16113	-170	-235	168
16114	182	677	-588
16115	193	745	-774
16116	-266	-312	264
16117	-653	-411	-405
16118	-709	-312	-434
16119	-594	-435	-465
16120	619	-458	250
16121	486	-460	437
16122	303	555	-622
16123	-271	-312	212
16124	-241	-308	79
16125	519	-547	316
16126	-638	-541	-346
16127	674	-578	331
16128	-149	-277	266
16129	-599	-549	-397
16130	681	-546	391
16131	-739	-445	-558
16132	-743	-495	-412
16133	110	743	-737
16134	-664	-488	-540
16135	226	685	-609
16136	483	-559	430
16137	-252	-382	243
16138	636	-446	494
16139	-75	-471	212
16140	324	589	-824
16141	163	548	-746
16142	445	-431	345
16143	362	666	-692
16144	-289	-345	214
16145	559	-373	452
16146	-652	-393	-466
16147	502	-402	429
16148	706	-391	435
16149	381	679	-592
16150	-215	-267	214
16151	691	-433	388
16152	567	-464	457
16153	-700	-352	-458
16154	-546	-537	-518
16155	-584	-415	-520
16156	321	793	-694
16157	-177	-470	250
16158	-151	-308	100
16159	-99	-210	75
16160	-78	-226	71
16161	427	-515	360
16162	-259	-306	135
16163	607	-474	403
16164	557	-397	470
16165	287	626	-558
16166	263	685	-800
16167	-707	-332	-552
16168	-309	-409	124
16169	695	-519	464
16170	142	769	-718
16171	126	666	-631
16172	-542	-576	-423
16173	-51	-337	15
16174	227	580	-802
16175	123	682	-722
16176	591	-612	318
16177	-272	-344	39
16178	-306	-408	216
16179	-579	-474	-363
16180	-37	-287	84
16181	-270	-337	164
16182	603	-558	339
16183	-302	-309	29
16184	-593	-461	-499
16185	143	632	-559
16186	675	-505	259
16187	366	782	-687
16188	445	-478	474
16189	565	-455	449
16190	-683	-409	-545
16191	-616	-529	-487
16192	600	-546	251
16193	-184	-315	221
16194	150	566	-594
16195	-517	-585	-484
16196	-593	-487	-318
16197	-709	-450	-323
16198	553	-395	301
16199	-186	-482	112
16200	-102	-357	96
16201	125	622	-834
16202	705	-565	280
16203	-683	-328	-484
16204	505	-366	282
16205	154	714	-775
16206	-272	-395	91
16207	-694	-555	-518
16208	520	-375	357
16209	-183	-434	-4
16210	223	744	-662
16211	-288	-272	252
16212	-716	-328	-423
16213	-740	-389	-495
16214	-793	-348	-504
16215	469	-527	264
16216	452	-592	286
16217	361	751	-590
16218	434	-553	259
16219	554	-518	291
16220	458	-601	263
16221	-51	-402	242
16222	368	670	-776
16223	-109	-393	137
16224	-708	-329	-427
16225	294	639	-579
16226	480	-640	350
16227	652	-565	470
16228	-635	-484	-552
16229	312	661	-578
16230	332	557	-581
16231	587	-484	471
16232	-199	-261	26
16233	-275	-426	258
16234	-547	-357	-365
16235	-705	-496	-342
16236	-696	-412	-558
16237	-201	-383	50
16238	531	-479	429
16239	461	-547	427
16240	237	618	-758
16241	528	-433	291
16242	-311	-417	261
16243	598	-555	521
16244	-174	-257	13
16245	-150	-308	14
16246	618	-630	267
16247	506	-474	267
16248	388	573	-746
16249	-631	-392	-501
16250	-757	-543	-357
16251	482	-371	328
16252	-589	-395	-377
16253	565	-384	398
16254	381	599	-648
16255	-181	-276	175
16256	-771	-527	-305
16257	247	787	-603
16258	-714	-491	-546
16259	-66	-263	149
16260	157	513	-640
16261	324	567	-605
16262	-566	-426	-439
16263	252	686	-679
16264	285	613	-606
16265	600	-491	270
16266	286	652	-633
16267	-189	-299	88
16268	-131	-256	-2
16269	443	-475	485
16270	-287	-358	87
16271	-787	-474	-552
16272	589	-488	329
16273	533	-532	499
16274	-709	-573	-417
16275	-112	-250	70
16276	-32	-272	168
16277	591	-578	279
16278	572	-410	473
16279	-116	-394	39
16280	118	737	-742
16281	669	-362	289
16282	624	-614	321
16283	331	561	-641
16284	188	776	-625
16285	507	-547	371
16286	-602	-393	-534
16287	-187	-426	140
16288	-63	-366	267
16289	-519	-503	-358
16290	-120	-425	22
16291	-174	-220	34
16292	633	-444	347
16293	553	-430	333
16294	-735	-312	-525
16295	-691	-477	-556
16296	609	-501	376
16297	-268	-472	175
16298	291	556	-675
16299	142	677	-799
16300	706	-499	292
16301	248	538	-799
16302	-41	-395	13
16303	493	-561	461
16304	573	-365	323
16305	643	-428	438
16306	168	777	-789
16307	-120	-301	147
16308	-742	-347	-329
16309	519	-617	481
16310	-277	-259	36
16311	-570	-476	-426
16312	-167	-463	89
16313	-517	-444	-545
16314	668	-545	453
16315	336	623	-613
16316	249	635	-726
16317	561	-488	275
16318	468	-530	515
16319	579	-567	510
16320	-138	-273	226
16321	-732	-534	-507
16322	704	-368	315
16323	500	-432	453
16324	-580	-381	-540
16325	428	-413	338
16326	-232	-304	102
16327	-274	-336	-11
16328	-651	-545	-286
16329	459	-452	279
16330	136	642	-704
16331	-633	-562	-391
16332	-582	-360	-464
16333	255	793	-808
16334	639	-500	512
16335	434	-401	277
16336	652	-507	340
16337	182	536	-698
16338	222	646	-688
16339	-790	-450	-466
16340	-281	-346	128
16341	257	661	-610
16342	-620	-565	-376
16343	-544	-392	-460
16344	186	549	-568
16345	-191	-221	86
16346	221	665	-778
16347	142	696	-753
16348	-257	-337	21
16349	490	-467	383
16350	-550	-447	-382
16351	-783	-453	-542
16352	640	-554	490
16353	-721	-470	-385
16354	-716	-415	-369
16355	-132	-357	52
16356	119	549	-563
16357	-594	-456	-359
16358	-545	-427	-489
16359	-759	-396	-478
16360	-699	-406	-475
16361	-574	-515	-447
16362	-121	-421	51
16363	-755	-465	-391
16364	378	779	-618
16365	-87	-301	195
16366	487	-390	302
16367	268	708	-776
16368	599	-419	372
16369	-515	-380	-350
16370	556	-580	354
16371	-206	-286	18
16372	-545	-526	-444
16373	639	-511	302
16374	608	-386	263
16375	498	-503	377
16376	156	544	-770
16377	217	597	-586
16378	-571	-414	-509
16379	306	595	-781
16380	161	638	-829
16381	243	672	-564
16382	642	-580	452
16383	-231	-445	97
16384	-268	-459	162
16385	-298	-324	9
16386	581	-475	488
16387	-278	-378	112
16388	113	787	-682
16389	-601	-513	-308
16390	-193	-237	130
16391	126	621	-744
16392	-588	-341	-454
16393	-86	-279	8
16394	154	659	-671
16395	-601	-331	-446
16396	-160	-290	56
16397	-792	-525	-419
16398	-290	-211	130
16399	326	673	-668
16400	-203	-345	-6
16401	664	-368	449
16402	-658	-519	-323
16403	-305	-324	256
16404	-788	-349	-288
16405	506	-363	292
16406	657	-427	350
16407	-57	-372	237
16408	478	-614	387
16409	-694	-332	-366
16410	151	658	-635
16411	334	782	-695
16412	-646	-369	-441
16413	696	-588	471
16414	691	-362	425
16415	-202	-488	249
16416	306	517	-571
16417	138	611	-777
16418	-699	-353	-508
16419	-274	-245	214
16420	-760	-547	-446
16421	311	770	-594
16422	598	-557	439
16423	-105	-310	4
16424	-229	-326	243
16425	527	-451	387
16426	154	754	-734
16427	-161	-418	96
16428	-685	-509	-506
16429	-97	-320	221
16430	570	-395	297
16431	-228	-426	105
16432	-156	-388	202
16433	326	550	-613
16434	490	-389	267
16435	-627	-457	-433
16436	-641	-406	-462
16437	182	566	-656
16438	687	-619	328
16439	384	617	-589
16440	308	650	-803
16441	-569	-398	-345
16442	-538	-584	-407
16443	702	-416	521
16444	-656	-306	-364
16445	-711	-414	-403
16446	203	536	-629
16447	645	-522	380
16448	648	-596	345
16449	202	681	-626
16450	619	-506	257
16451	307	762	-698
16452	-265	-334	217
16453	-165	-292	232
16454	-59	-319	5
16455	-657	-370	-547
16456	-224	-305	210
16457	-705	-545	-379
16458	214	778	-678
16459	-735	-492	-321
16460	299	626	-633
16461	-594	-522	-530
16462	-161	-460	184
16463	-736	-546	-419
16464	289	518	-618
16465	-197	-473	194
16466	-277	-475	255
16467	-123	-223	4
16468	-602	-529	-503
16469	-82	-326	24
16470	634	-515	340
16471	-719	-501	-418
16472	632	-488	431
16473	-136	-242	165
16474	-648	-471	-441
16475	610	-582	449
16476	-587	-377	-346
16477	306	517	-827
16478	-281	-308	109
16479	349	722	-823
16480	351	544	-556
16481	-729	-383	-434
16482	280	612	-810
16483	541	-366	373
16484	-526	-529	-359
16485	165	710	-727
16486	126	743	-813
16487	548	-374	280
16488	376	685	-658
16489	427	-578	306
16490	637	-435	333
16491	-169	-247	40
16492	277	624	-782
16493	-623	-377	-509
16494	650	-576	309
16495	-729	-378	-388
16496	-584	-486	-467
16497	-123	-451	48
16498	-758	-371	-321
16499	383	698	-667
16500	170	655	-789
16501	-161	-279	250
16502	381	683	-629
16503	-549	-532	-498
16504	-43	-464	108
16505	-577	-359	-343
16506	-724	-524	-350
16507	-259	-451	177
16508	174	553	-701
16509	167	742	-598
16510	354	559	-636
16511	435	-369	364
16512	-569	-329	-445
16513	371	546	-753
16514	164	772	-565
16515	539	-602	461
16516	509	-435	359
16517	193	550	-727
16518	331	516	-655
16519	147	785	-753
16520	-89	-402	197
16521	-718	-421	-364
16522	569	-524	505
16523	-81	-391	160
16524	380	571	-634
16525	-539	-350	-332
16526	469	-637	399
16527	567	-590	466
16528	533	-635	374
16529	137	638	-618
16530	560	-543	434
16531	-701	-351	-502
16532	567	-588	473
16533	480	-613	300
16534	-571	-565	-396
16535	-765	-314	-313
16536	493	-459	280
16537	213	729	-594
16538	-641	-411	-413
16539	-96	-430	85
16540	-226	-459	113
16541	-113	-247	132
16542	575	-520	292
16543	503	-534	251
16544	-136	-286	216
16545	-296	-293	192
16546	-110	-354	220
16547	-795	-496	-439
16548	627	-581	372
16549	-607	-334	-451
16550	-60	-438	94
16551	370	653	-674
16552	-582	-388	-407
16553	-207	-398	26
16554	-607	-418	-416
16555	-774	-381	-387
16556	-202	-389	185
16557	577	-518	522
16558	-177	-477	193
16559	523	-553	352
16560	-90	-450	52
16561	-599	-506	-444
16562	229	514	-828
16563	493	-630	485
16564	-647	-528	-524
16565	-242	-266	65
16566	-674	-570	-543
16567	-784	-586	-368
16568	678	-589	486
16569	-675	-521	-532
16570	-600	-322	-374
16571	475	-497	416
16572	-676	-412	-493
16573	-218	-413	117
16574	564	-602	509
16575	-662	-448	-442
16576	203	589	-801
16577	626	-364	289
16578	-540	-358	-458
16579	-290	-392	18
16580	-599	-557	-410
16581	-686	-536	-561
16582	-215	-378	34
16583	-779	-443	-476
16584	-782	-384	-541
16585	-598	-528	-436
16586	291	522	-708
16587	-303	-344	27
16588	594	-573	443
16589	295	628	-602
16590	561	-430	337
16591	655	-493	248
16592	581	-410	417
16593	-167	-247	10
16594	-274	-363	178
16595	-717	-504	-493
16596	303	710	-606
16597	661	-448	458
16598	-255	-388	47
16599	223	758	-717
16600	181	692	-734
16601	-591	-330	-504
16602	530	-419	456
16603	584	-566	350
16604	430	-550	359
16605	388	763	-691
16606	-775	-452	-484
16607	198	594	-625
16608	286	685	-818
16609	303	537	-563
16610	-573	-419	-294
16611	372	693	-704
16612	-745	-393	-440
16613	557	-543	383
16614	194	712	-632
16615	126	747	-711
16616	450	-586	302
16617	120	657	-726
16618	-83	-221	130
16619	-88	-327	184
16620	-212	-487	58
16621	-58	-404	100
16622	330	526	-731
16623	690	-466	277
16624	-702	-549	-440
16625	-671	-505	-373
16626	545	-547	339
16627	-777	-492	-364
16628	-683	-492	-508
16629	-93	-350	36
16630	354	608	-732
16631	-563	-416	-379
16632	245	705	-784
16633	-118	-374	4
16634	544	-438	316
16635	697	-530	248
16636	642	-526	269
16637	-122	-406	128
16638	286	581	-795
16639	330	666	-691
16640	-692	-482	-469
16641	496	-589	307
16642	-645	-468	-443
16643	606	-629	384
16644	-141	-328	52
16645	617	-543	253
16646	-579	-536	-395
16647	-66	-209	246
16648	358	664	-831
16649	640	-518	372
16650	296	556	-577
16651	-279	-323	123
16652	-96	-356	13
16653	-49	-283	245
16654	-565	-583	-338
16655	666	-540	398
16656	-110	-247	214
16657	-299	-448	5
16658	-682	-459	-297
16659	-573	-557	-447
16660	-119	-281	230
16661	-156	-300	20
16662	242	606	-569
16663	595	-511	358
16664	559	-582	514
16665	-691	-329	-493
16666	-284	-446	56
16667	348	697	-617
16668	-69	-432	241
16669	509	-372	499
16670	-598	-534	-439
16671	578	-403	371
16672	508	-564	305
16673	175	704	-830
16674	-307	-453	93
16675	-301	-242	186
16676	-631	-543	-458
16677	-671	-392	-337
16678	549	-442	425
16679	-530	-394	-338
16680	495	-587	349
16681	667	-466	250
16682	497	-622	372
16683	-594	-357	-491
16684	-220	-240	73
16685	124	706	-829
16686	554	-443	335
16687	162	596	-768
16688	667	-450	320
16689	516	-489	435
16690	-710	-456	-453
16691	678	-517	503
16692	349	688	-807
16693	154	775	-565
16694	449	-415	369
16695	-126	-410	78
16696	197	754	-642
16697	-195	-416	30
16698	-120	-278	66
16699	-668	-578	-363
16700	-81	-375	144
16701	-654	-488	-526
16702	-548	-525	-326
16703	318	746	-806
16704	-196	-231	191
16705	-289	-487	31
16706	-149	-334	112
16707	450	-534	343
16708	-702	-484	-475
16709	-312	-271	35
16710	172	546	-568
16711	658	-380	389
16712	-535	-574	-389
16713	-115	-460	153
16714	359	740	-741
16715	-586	-457	-516
16716	264	640	-741
16717	259	528	-811
16718	-52	-247	124
16719	-664	-394	-535
16720	573	-639	251
16721	224	778	-759
16722	-663	-368	-525
16723	521	-570	275
16724	-295	-453	18
16725	-214	-426	106
16726	-722	-376	-374
16727	381	735	-627
16728	490	-393	511
16729	362	657	-745
16730	-101	-234	63
16731	476	-467	367
16732	-733	-330	-361
16733	-599	-482	-424
16734	-141	-276	146
16735	490	-468	480
16736	323	646	-684
16737	-718	-423	-498
16738	368	621	-736
16739	513	-581	410
16740	387	631	-754
16741	-592	-398	-436
16742	-548	-570	-479
16743	664	-368	363
16744	550	-449	299
16745	-653	-579	-405
16746	-125	-288	90
16747	-174	-298	116
16748	273	557	-704
16749	495	-465	425
16750	442	-565	432
16751	-516	-584	-466
16752	154	602	-712
16753	-743	-339	-451
16754	610	-471	328
16755	286	573	-563
16756	-619	-513	-328
16757	235	686	-692
16758	-681	-401	-454
16759	243	654	-712
16760	481	-530	427
16761	-670	-534	-406
16762	559	-429	387
16763	375	610	-779
16764	300	637	-568
16765	603	-366	395
16766	313	701	-694
16767	-189	-458	123
16768	-617	-524	-474
16769	-269	-378	57
16770	-91	-229	200
16771	642	-483	488
16772	533	-627	318
16773	-56	-465	185
16774	508	-383	422
16775	-612	-396	-328
16776	-665	-569	-423
16777	462	-529	354
16778	-762	-380	-413
16779	306	788	-798
16780	-755	-471	-508
16781	447	-387	410
16782	124	731	-773
16783	372	744	-563
16784	625	-537	377
16785	592	-417	497
16786	-753	-522	-549
16787	-612	-566	-537
16788	-538	-534	-376
16789	-191	-462	-7
16790	-785	-497	-296
16791	-247	-258	96
16792	-649	-538	-446
16793	144	542	-706
16794	-207	-350	13
16795	-525	-308	-469
16796	-575	-537	-479
16797	318	577	-584
16798	-524	-388	-450
16799	-43	-454	242
16800	576	-400	331
16801	-211	-473	241
16802	-793	-572	-558
16803	493	-394	372
16804	-300	-224	60
16805	-201	-333	103
16806	609	-376	340
16807	-715	-513	-537
16808	-724	-330	-346
16809	-66	-370	195
16810	168	593	-779
16811	-119	-439	146
16812	511	-448	484
16813	-149	-300	146
16814	633	-538	489
16815	289	600	-571
16816	-71	-251	187
16817	-553	-491	-299
16818	-765	-466	-333
16819	-80	-334	127
16820	672	-382	307
16821	443	-496	423
16822	448	-382	297
16823	301	711	-729
16824	-786	-456	-425
16825	110	574	-736
16826	353	514	-681
16827	-246	-238	116
16828	621	-500	406
16829	-552	-567	-329
16830	-518	-513	-542
16831	-165	-306	27
16832	270	793	-701
16833	-80	-332	188
16834	472	-486	416
16835	-184	-312	247
16836	-273	-248	65
16837	-670	-396	-314
16838	657	-592	460
16839	320	551	-574
16840	510	-425	358
16841	-709	-581	-351
16842	-709	-405	-553
16843	-285	-230	106
16844	224	680	-654
16845	129	559	-651
16846	-658	-321	-404
16847	639	-472	508
16848	442	-439	262
16849	-763	-534	-388
16850	-276	-317	126
16851	-64	-234	192
16852	-538	-414	-325
16853	-516	-424	-456
16854	442	-466	378
16855	585	-558	431
16856	163	554	-796
16857	267	652	-619
16858	629	-551	499
16859	-720	-447	-534
16860	255	776	-653
16861	576	-629	378
16862	-309	-471	79
16863	372	724	-735
16864	216	696	-566
16865	264	690	-827
16866	703	-592	272
16867	483	-549	441
16868	614	-572	284
16869	633	-562	364
16870	266	630	-822
16871	664	-389	304
16872	701	-470	429
16873	-556	-333	-305
16874	-776	-537	-366
16875	184	539	-647
16876	-304	-431	99
16877	492	-405	416
16878	631	-459	317
16879	379	626	-621
16880	302	537	-696
16881	548	-614	445
16882	-164	-391	-6
16883	-709	-372	-404
16884	379	537	-559
16885	497	-388	348
16886	604	-553	492
16887	377	774	-799
16888	471	-552	311
16889	-201	-479	67
16890	-599	-554	-497
16891	-173	-326	239
16892	-267	-385	178
16893	655	-498	503
16894	-94	-336	150
16895	-207	-434	167
16896	376	658	-635
16897	-173	-411	239
16898	-208	-435	169
16899	467	-423	310
16900	-549	-520	-358
16901	-667	-446	-353
16902	-247	-359	69
16903	-768	-323	-360
16904	150	677	-594
16905	473	-557	380
16906	364	631	-770
16907	173	777	-608
16908	-646	-438	-419
16909	173	766	-736
16910	272	610	-782
16911	-642	-469	-339
16912	665	-617	452
16913	333	772	-591
16914	469	-385	305
16915	143	730	-757
16916	158	729	-754
16917	254	727	-615
16918	-517	-415	-528
16919	509	-506	256
16920	442	-373	370
16921	212	766	-631
16922	-184	-312	249
16923	445	-551	263
16924	609	-607	505
16925	191	682	-755
16926	-780	-473	-399
16927	478	-641	329
16928	243	716	-688
16929	-751	-494	-432
16930	680	-549	258
16931	-160	-348	117
16932	701	-377	310
16933	332	704	-570
16934	351	526	-682
16935	-41	-344	94
16936	-32	-393	211
16937	-230	-351	219
16938	313	743	-813
16939	-170	-229	162
16940	-525	-469	-446
16941	345	778	-566
16942	137	695	-834
16943	-574	-325	-332
16944	-241	-473	26
16945	202	628	-578
16946	324	642	-814
16947	-115	-429	38
16948	179	753	-726
16949	130	741	-647
16950	-787	-476	-487
16951	571	-631	291
16952	119	772	-654
16953	466	-528	309
16954	166	758	-650
16955	-725	-548	-525
16956	620	-411	316
16957	-635	-311	-321
16958	334	529	-779
16959	-721	-566	-392
16960	-610	-368	-479
16961	-769	-525	-505
16962	239	747	-802
16963	-212	-404	221
16964	-763	-510	-309
16965	-253	-269	100
16966	470	-633	289
16967	277	646	-597
16968	-641	-340	-404
16969	-565	-497	-505
16970	-141	-212	101
16971	-171	-382	260
16972	-615	-510	-361
16973	666	-365	503
16974	-100	-399	-8
16975	444	-592	480
16976	-178	-297	224
16977	513	-560	332
16978	245	729	-675
16979	-677	-493	-409
16980	278	666	-780
16981	-32	-402	174
16982	373	561	-607
16983	282	778	-796
16984	302	761	-599
16985	162	634	-674
16986	-32	-426	-10
16987	190	725	-724
16988	115	675	-644
16989	-231	-337	256
16990	165	636	-831
16991	343	736	-716
16992	255	544	-581
16993	-211	-411	143
16994	151	516	-746
16995	-656	-457	-422
16996	549	-437	465
16997	297	558	-764
16998	690	-464	310
16999	539	-414	276
17000	-167	-291	266
17001	-625	-498	-495
17002	-649	-494	-370
17003	-726	-341	-528
17004	-532	-472	-411
17005	588	-572	386
17006	529	-547	464
17007	235	523	-570
17008	233	757	-808
17009	231	626	-619
17010	542	-636	521
17011	444	-418	391
17012	-675	-341	-498
17013	-235	-386	38
17014	534	-522	492
17015	279	781	-628
17016	-619	-562	-345
17017	-646	-344	-445
17018	-617	-562	-353
17019	-294	-288	75
17020	523	-489	295
17021	-76	-448	42
17022	-89	-265	179
17023	-172	-453	194
17024	290	560	-558
17025	-94	-395	92
17026	597	-384	355
17027	446	-362	313
17028	-553	-458	-467
17029	285	539	-831
17030	503	-533	309
17031	-175	-244	211
17032	-560	-424	-392
17033	119	638	-722
17034	463	-431	302
17035	-617	-330	-481
17036	-655	-422	-480
17037	308	571	-698
17038	-792	-585	-285
17039	294	672	-713
17040	663	-365	470
17041	697	-549	313
17042	-69	-269	265
17043	-524	-491	-355
17044	-685	-308	-553
17045	-285	-319	259
17046	-42	-304	231
17047	187	789	-793
17048	-703	-427	-441
17049	205	654	-568
17050	-545	-496	-538
17051	-792	-549	-404
17052	258	585	-621
17053	-698	-427	-308
17054	-773	-420	-442
17055	497	-557	455
