2583	-703	-356	-297
2584	430	-608	353
2585	-548	-439	-492
2586	-782	-361	-524
2587	682	-580	496
2588	638	-585	411
2589	449	-530	502
2590	161	763	-770
2591	705	-367	511
2592	-104	-448	239
2593	537	-381	518
2594	233	545	-808
2595	-568	-509	-283
2596	-185	-360	170
2597	-613	-395	-484
2598	-245	-483	154
2599	-744	-445	-469
2600	-228	-305	170
2601	-168	-418	262
2602	-546	-318	-399
2603	310	785	-562
2604	-776	-408	-462
2605	-550	-443	-450
2606	-218	-209	61
2607	-669	-414	-359
2608	564	-461	377
2609	171	696	-581
2610	196	747	-820
2611	608	-482	418
2612	491	-485	480
2613	-129	-400	83
2614	593	-515	521
2615	281	568	-680
2616	-248	-416	125
2617	250	582	-698
2618	585	-401	289
2619	676	-589	325
2620	-689	-463	-516
2621	568	-620	389
2622	145	575	-816
2623	-302	-382	165
2624	-217	-280	71
2625	-48	-227	233
2626	666	-383	462
2627	-122	-401	69
2628	-66	-222	206
2629	-609	-561	-542
2630	375	780	-577
2631	273	669	-619
2632	-230	-485	43
2633	549	-580	517
2634	-258	-470	45
2635	-677	-548	-299
2636	-699	-444	-524
2637	-678	-521	-515
2638	287	639	-719
2639	149	572	-823
2640	-663	-451	-360
2641	469	-550	382
2642	173	767	-613
2643	-546	-379	-355
2644	-617	-473	-300
2645	508	-588	351
2646	244	757	-784
2647	373	773	-587
2648	691	-563	452
2649	-131	-268	179
2650	632	-557	348
2651	347	624	-763
2652	372	634	-790
2653	600	-376	495
2654	163	621	-722
2655	428	-605	434
2656	387	581	-799
2657	676	-401	370
2658	-675	-400	-292
2659	594	-433	277
2660	-728	-522	-414
2661	601	-443	343
2662	307	696	-624
2663	321	550	-642
2664	-122	-459	-12
2665	-683	-383	-442
2666	516	-500	321
2667	-541	-573	-315
2668	-543	-474	-519
2669	299	692	-672
2670	-308	-338	175
2671	-215	-228	197
2672	-128	-284	47
2673	-602	-577	-326
2674	377	773	-710
2675	-516	-358	-388
2676	578	-448	336
2677	237	611	-758
2678	135	647	-595
2679	676	-395	294
2680	-188	-418	76
2681	-565	-504	-359
2682	199	591	-639
2683	438	-391	335
2684	388	561	-661
2685	-670	-478	-373
2686	663	-469	282
2687	563	-403	509
2688	439	-566	289
2689	437	-419	265
2690	-222	-480	114
2691	-295	-419	243
2692	273	600	-732
2693	567	-630	438
2694	262	573	-598
2695	-572	-485	-505
2696	-687	-449	-537
2697	-672	-526	-348
2698	-230	-351	114
2699	288	541	-764
2700	343	610	-728
2701	-743	-502	-302
2702	378	591	-787
2703	-161	-269	163
2704	322	532	-834
2705	-214	-357	-7
2706	-138	-484	103
2707	258	770	-692
2708	578	-574	283
2709	-791	-482	-446
2710	-133	-439	112
2711	157	772	-834
2712	209	743	-792
2713	-86	-289	211
2714	605	-428	370
2715	-612	-449	-523
2716	-89	-466	103
2717	368	771	-563
2718	195	630	-763
2719	-761	-520	-451
2720	-570	-524	-300
2721	551	-403	494
2722	662	-459	378
2723	385	513	-811
2724	371	749	-633
2725	217	692	-634
2726	549	-597	348
2727	187	627	-803
2728	555	-476	520
2729	494	-394	297
2730	-253	-481	217
2731	582	-637	406
2732	-729	-391	-395
2733	613	-469	380
2734	264	601	-782
2735	157	694	-786
2736	-277	-432	217
2737	147	701	-776
2738	-714	-334	-309
2739	-677	-307	-300
2740	-697	-362	-376
2741	484	-596	398
2742	-189	-331	26
2743	-249	-425	69
2744	281	560	-778
2745	320	688	-758
2746	-238	-440	119
2747	-34	-299	172
2748	-743	-468	-430
2749	-525	-476	-466
2750	-86	-342	220
2751	545	-563	493
2752	-136	-346	66
2753	484	-548	499
2754	518	-388	415
2755	269	585	-613
2756	513	-471	282
2757	-563	-388	-470
2758	694	-621	254
2759	584	-574	523
2760	678	-495	255
2761	483	-460	451
2762	696	-384	510
2763	295	710	-683
2764	294	637	-644
2765	446	-529	444
2766	-564	-569	-328
2767	-141	-479	248
2768	-243	-330	86
2769	167	587	-769
2770	633	-523	298
2771	-92	-277	23
2772	-299	-446	-3
2773	259	751	-765
2774	119	591	-739
2775	-543	-400	-397
2776	-115	-339	170
2777	129	793	-707
2778	609	-537	315
2779	146	669	-697
2780	700	-406	455
2781	458	-552	520
2782	-56	-275	41
2783	-748	-578	-486
2784	180	755	-664
2785	-679	-396	-426
2786	-714	-458	-460
2787	-717	-334	-287
2788	707	-363	497
2789	497	-513	508
2790	532	-422	462
2791	315	529	-611
2792	596	-388	489
2793	-166	-386	89
2794	305	700	-695
2795	340	639	-650
2796	499	-550	244
2797	-169	-372	80
2798	437	-444	252
2799	343	514	-795
2800	-91	-364	82
2801	564	-453	314
2802	194	649	-802
2803	599	-534	417
2804	-630	-545	-527
2805	164	731	-803
2806	-678	-334	-416
2807	328	723	-819
2808	-701	-476	-525
2809	320	531	-617
2810	-643	-497	-337
2811	-640	-585	-281
2812	-86	-401	59
2813	-277	-365	181
2814	-305	-449	62
2815	523	-430	413
2816	-211	-469	33
2817	-273	-214	226
2818	-794	-328	-389
2819	163	570	-776
2820	-785	-536	-322
2821	-111	-443	97
2822	692	-492	513
2823	-626	-507	-555
2824	353	520	-736
2825	647	-517	253
2826	492	-584	331
2827	573	-428	470
2828	-552	-482	-434
2829	-642	-324	-548
2830	470	-415	485
2831	-616	-336	-307
2832	-166	-224	39
2833	276	647	-635
2834	-789	-533	-373
2835	-82	-300	77
2836	507	-376	314
2837	-615	-409	-422
2838	643	-523	334
2839	131	667	-786
2840	602	-406	255
2841	506	-446	269
2842	-120	-239	186
2843	470	-535	427
2844	194	625	-761
2845	-252	-267	44
2846	231	776	-615
2847	676	-565	505
2848	-179	-359	131
2849	686	-461	308
2850	240	535	-762
2851	300	513	-701
2852	-642	-437	-392
2853	-782	-485	-508
2854	329	661	-681
2855	699	-460	481
2856	-642	-530	-333
2857	-157	-400	150
2858	-53	-370	254
2859	-580	-413	-337
2860	-277	-237	10
2861	-226	-351	53
2862	-39	-280	-12
2863	664	-448	274
2864	180	521	-677
2865	-683	-519	-504
2866	-664	-564	-306
2867	535	-455	451
2868	214	743	-823
2869	-781	-317	-466
2870	-712	-525	-337
2871	363	761	-696
2872	-35	-464	130
2873	-92	-389	117
2874	531	-407	299
2875	227	668	-691
2876	-702	-490	-455
2877	-202	-463	134
2878	168	710	-763
2879	457	-614	341
2880	-170	-351	-9
2881	-202	-300	40
2882	-644	-559	-395
2883	312	622	-723
2884	-119	-407	50
2885	-660	-586	-361
2886	-698	-353	-389
2887	118	556	-665
2888	-162	-450	159
2889	-741	-555	-499
2890	-69	-421	32
2891	-708	-451	-416
2892	198	565	-789
2893	684	-429	356
2894	-49	-397	243
2895	341	720	-639
2896	670	-580	321
2897	482	-521	337
2898	109	580	-743
2899	322	531	-634
2900	549	-505	440
2901	657	-517	461
2902	489	-438	453
2903	258	684	-554
2904	649	-521	419
2905	381	664	-754
2906	228	522	-676
2907	-616	-522	-531
2908	-256	-422	213
2909	-519	-501	-471
2910	452	-586	373
2911	-702	-365	-496
2912	-544	-354	-394
2913	-754	-321	-421
2914	-697	-537	-308
2915	668	-608	460
2916	-733	-463	-300
2917	-636	-560	-478
2918	308	637	-555
2919	-737	-453	-492
2920	666	-457	362
2921	-719	-405	-349
2922	339	581	-797
2923	258	734	-815
2924	650	-497	365
2925	-558	-569	-364
2926	-176	-352	68
2927	701	-609	398
2928	158	519	-747
2929	-773	-496	-472
2930	702	-576	507
2931	-590	-519	-292
2932	201	553	-563
2933	123	757	-626
2934	510	-419	383
2935	-115	-355	37
2936	-516	-436	-450
2937	-61	-236	263
2938	270	652	-660
2939	-674	-342	-420
2940	602	-416	458
2941	454	-613	319
2942	-750	-498	-514
2943	466	-511	297
2944	245	618	-761
2945	-544	-488	-472
2946	-775	-414	-421
2947	-222	-235	89
2948	443	-469	297
2949	349	544	-681
2950	-214	-307	38
2951	-736	-501	-541
2952	-720	-566	-371
2953	568	-610	304
2954	-232	-329	79
2955	-524	-325	-471
2956	216	535	-737
2957	-113	-353	169
2958	583	-512	403
2959	-741	-560	-495
2960	-167	-435	14
2961	478	-470	354
2962	609	-369	468
2963	-531	-581	-373
2964	-243	-312	60
2965	624	-473	501
2966	177	743	-728
2967	-74	-237	76
2968	-774	-417	-314
2969	677	-488	288
2970	550	-512	322
2971	462	-369	266
2972	312	739	-658
2973	611	-391	280
2974	-538	-427	-467
2975	154	742	-773
2976	-621	-466	-376
2977	704	-576	257
2978	499	-542	522
2979	613	-539	489
2980	128	688	-614
2981	544	-621	471
2982	505	-617	309
2983	458	-632	267
2984	-162	-439	197
2985	380	735	-744
2986	-261	-370	206
2987	544	-528	380
2988	-691	-322	-366
2989	324	646	-821
2990	-90	-463	63
2991	-219	-279	98
2992	-763	-551	-433
2993	702	-622	467
2994	255	516	-610
2995	585	-592	421
2996	243	637	-800
2997	-286	-290	232
2998	-765	-547	-401
2999	669	-563	430
3000	193	750	-615
3001	-693	-547	-293
3002	222	690	-754
3003	439	-616	514
3004	627	-582	284
3005	530	-491	304
3006	-158	-480	222
3007	-145	-254	204
3008	-266	-384	54
3009	121	616	-677
3010	-639	-518	-433
3011	320	650	-675
3012	159	672	-685
3013	174	721	-605
3014	591	-608	352
3015	618	-466	399
3016	157	688	-827
3017	-728	-564	-301
3018	273	532	-812
3019	707	-427	322
3020	-108	-281	258
3021	-93	-246	89
3022	-734	-415	-483
3023	-39	-233	229
3024	-142	-291	112
3025	116	733	-764
3026	-737	-511	-347
3027	-102	-282	137
3028	325	675	-806
3029	446	-562	259
3030	-47	-414	22
3031	384	653	-660
3032	687	-446	419
3033	125	665	-581
3034	-255	-436	88
3035	-90	-391	239
3036	-657	-573	-395
3037	176	560	-740
3038	-147	-358	186
3039	-133	-465	110
3040	-211	-280	223
3041	645	-621	309
3042	-708	-422	-513
3043	246	621	-834
3044	109	528	-706
3045	-724	-347	-460
3046	-694	-535	-523
3047	-260	-460	142
3048	212	736	-693
3049	153	605	-652
3050	-761	-377	-334
3051	-743	-412	-349
3052	-132	-312	-10
3053	-113	-243	129
3054	301	743	-794
3055	616	-633	492
3056	-71	-460	91
3057	520	-529	436
3058	217	780	-627
3059	236	607	-653
3060	433	-561	356
3061	669	-603	404
3062	573	-503	487
3063	-299	-380	28
3064	465	-444	504
3065	626	-492	267
3066	686	-561	370
3067	-33	-232	105
3068	135	674	-600
3069	-795	-508	-330
3070	-623	-547	-315
3071	333	704	-574
3072	-296	-474	151
3073	289	739	-650
3074	-550	-561	-296
3075	342	599	-600
3076	-186	-419	5
3077	652	-413	487
3078	-731	-539	-437
3079	380	789	-806
3080	591	-364	343
3081	604	-541	470
3082	-652	-361	-437
3083	-84	-298	168
3084	175	720	-769
3085	532	-470	515
3086	155	734	-567
3087	322	582	-706
3088	476	-508	479
3089	-524	-511	-543
3090	247	525	-702
3091	578	-631	328
3092	-209	-457	82
3093	662	-632	276
3094	-518	-550	-392
3095	-756	-436	-395
3096	573	-534	518
3097	-312	-363	72
3098	664	-626	385
3099	-717	-391	-498
3100	446	-515	493
3101	-124	-343	35
3102	-571	-307	-320
3103	375	678	-654
3104	136	670	-573
3105	-702	-450	-467
3106	-239	-445	118
3107	219	614	-642
3108	288	573	-592
3109	142	749	-780
3110	511	-507	423
3111	698	-370	476
3112	254	632	-669
3113	-181	-323	181
3114	-244	-301	96
3115	568	-591	338
3116	-215	-430	-12
3117	527	-484	467
3118	438	-519	377
3119	545	-600	316
3120	283	522	-630
3121	277	755	-677
3122	-197	-410	202
3123	-566	-458	-445
3124	143	747	-819
3125	493	-403	357
3126	231	569	-583
3127	-84	-228	54
3128	-575	-397	-458
3129	530	-639	314
3130	513	-591	444
3131	-206	-345	53
3132	228	769	-804
3133	511	-365	452
3134	256	682	-818
3135	483	-504	246
3136	214	739	-661
3137	-650	-437	-461
3138	-77	-439	129
3139	-256	-476	76
3140	148	586	-821
3141	-285	-371	15
3142	650	-520	494
3143	655	-410	419
3144	-230	-389	255
3145	-144	-420	-7
3146	344	602	-613
3147	-673	-464	-289
3148	-726	-464	-444
3149	-597	-451	-395
3150	-611	-523	-445
3151	-122	-457	101
3152	617	-590	464
3153	622	-361	492
3154	-539	-555	-479
3155	-760	-315	-381
3156	271	731	-771
3157	-730	-355	-445
3158	618	-378	389
3159	443	-492	356
3160	184	595	-682
3161	-305	-488	54
3162	479	-505	495
3163	-311	-310	21
3164	-626	-574	-476
3165	161	781	-561
3166	-293	-465	23
3167	-788	-473	-421
3168	-523	-338	-439
3169	-84	-448	212
3170	-672	-538	-386
3171	-78	-320	164
3172	211	523	-824
3173	-306	-246	126
3174	622	-584	386
3175	154	682	-637
3176	696	-493	395
3177	-90	-378	74
3178	349	611	-619
3179	374	619	-563
3180	231	686	-768
3181	-139	-315	237
3182	252	726	-702
3183	-763	-488	-449
3184	471	-399	388
3185	-706	-582	-488
3186	540	-415	292
3187	-695	-431	-425
3188	313	627	-825
3189	-147	-241	82
3190	324	638	-702
3191	-744	-447	-530
3192	535	-393	340
3193	-298	-321	236
3194	-112	-250	60
3195	-182	-382	235
3196	598	-544	340
3197	-609	-455	-556
3198	705	-544	406
3199	248	702	-653
3200	-521	-402	-493
3201	355	773	-563
3202	-265	-398	124
3203	-636	-334	-330
3204	-249	-390	159
3205	281	746	-820
3206	-665	-501	-474
3207	-283	-445	38
3208	-278	-413	85
3209	-94	-414	107
3210	-75	-388	96
3211	686	-492	472
3212	-203	-297	48
3213	249	676	-791
3214	258	755	-773
3215	499	-520	458
3216	167	747	-554
3217	-237	-297	-3
3218	-738	-379	-310
3219	-642	-555	-319
3220	-547	-392	-493
3221	550	-382	378
3222	-524	-339	-302
3223	-771	-467	-516
3224	619	-586	261
3225	-738	-362	-549
3226	-95	-325	126
3227	475	-581	320
3228	292	591	-578
3229	-73	-251	197
3230	276	646	-558
3231	596	-377	332
3232	295	696	-755
3233	497	-574	366
3234	-521	-313	-461
3235	-542	-493	-544
3236	-43	-485	264
3237	688	-492	263
3238	527	-545	474
3239	-110	-460	28
3240	534	-402	279
3241	165	733	-671
3242	-96	-290	134
3243	477	-363	321
3244	553	-382	507
3245	-593	-463	-360
3246	563	-404	284
3247	590	-627	263
3248	-188	-295	132
3249	443	-402	476
3250	-550	-487	-554
3251	-110	-463	112
3252	262	518	-664
3253	269	719	-633
3254	-119	-209	201
3255	666	-609	325
3256	242	679	-586
3257	-779	-391	-409
3258	317	555	-791
3259	-272	-269	53
3260	-589	-410	-318
3261	-741	-340	-531
3262	-516	-333	-323
3263	572	-606	403
3264	-559	-541	-340
3265	-191	-464	223
3266	-241	-341	4
3267	499	-427	245
3268	236	790	-752
3269	265	567	-637
3270	-260	-256	154
3271	434	-500	302
3272	-753	-545	-444
3273	-649	-366	-285
3274	535	-518	450
3275	329	742	-741
3276	-34	-405	125
3277	-767	-453	-535
3278	525	-555	408
3279	-219	-377	267
3280	264	741	-801
3281	614	-612	381
3282	560	-507	499
3283	-657	-543	-409
3284	-606	-412	-460
3285	-662	-358	-334
3286	350	520	-677
3287	-560	-562	-324
3288	-646	-461	-437
3289	-214	-209	237
3290	-680	-350	-288
3291	542	-521	244
3292	-682	-537	-340
3293	-529	-506	-429
3294	171	691	-772
3295	192	771	-693
3296	237	523	-578
3297	-780	-576	-338
3298	677	-595	344
3299	-214	-216	83
3300	699	-558	485
3301	645	-403	263
3302	255	560	-750
3303	-596	-529	-472
3304	-723	-436	-561
3305	-703	-431	-524
3306	-562	-551	-341
3307	152	721	-755
3308	431	-637	358
3309	-293	-315	207
3310	-143	-299	9
3311	-752	-567	-476
3312	460	-479	302
3313	-723	-388	-454
3314	-75	-229	17
3315	233	610	-602
3316	-301	-413	252
3317	322	547	-712
3318	128	720	-710
3319	350	685	-652
3320	-223	-223	40
3321	-214	-445	243
3322	-614	-515	-541
3323	-660	-316	-291
3324	515	-520	328
3325	-563	-548	-467
3326	306	576	-739
3327	-784	-386	-467
3328	-569	-511	-491
3329	-573	-467	-334
3330	-632	-354	-488
3331	380	771	-757
3332	-205	-462	182
3333	231	781	-642
3334	478	-575	322
3335	-612	-401	-319
3336	111	698	-669
3337	659	-381	344
3338	687	-540	384
3339	-575	-330	-541
3340	484	-502	482
3341	-791	-523	-392
3342	-72	-368	41
3343	-651	-330	-322
3344	248	529	-643
3345	-761	-516	-551
3346	-208	-223	94
3347	-240	-297	250
3348	179	572	-601
3349	217	745	-775
3350	-618	-402	-500
3351	-573	-311	-328
3352	506	-472	465
3353	119	651	-610
3354	322	557	-806
3355	-765	-387	-371
3356	267	730	-768
3357	517	-606	443
3358	-289	-433	159
3359	444	-589	520
3360	-69	-356	71
3361	-201	-402	18
3362	582	-606	461
3363	-95	-275	101
3364	155	650	-786
3365	262	690	-748
3366	-683	-494	-285
3367	-186	-388	225
3368	192	707	-648
3369	-281	-322	243
3370	-777	-384	-304
3371	606	-486	276
3372	-792	-569	-297
3373	347	690	-757
3374	-781	-427	-537
3375	-110	-271	205
3376	-143	-406	155
3377	-573	-394	-324
3378	-756	-463	-449
3379	645	-445	311
3380	-220	-304	196
3381	209	688	-655
3382	579	-438	314
3383	618	-538	397
3384	-192	-476	-4
3385	-82	-463	255
3386	-47	-340	-3
3387	-120	-394	104
3388	-247	-229	81
3389	-298	-256	163
3390	-207	-391	243
3391	-600	-353	-518
3392	-540	-450	-380
3393	168	699	-801
3394	308	750	-730
3395	-601	-529	-490
3396	664	-628	316
3397	-267	-396	239
3398	564	-372	341
3399	652	-500	433
3400	462	-603	498
3401	380	738	-809
3402	366	568	-555
3403	-253	-319	121
3404	-780	-566	-391
3405	325	609	-690
3406	294	769	-567
3407	-785	-325	-297
3408	-57	-217	51
3409	286	564	-619
3410	142	622	-559
3411	580	-523	328
3412	249	686	-791
3413	-124	-487	62
3414	250	526	-635
3415	127	678	-669
3416	-549	-354	-321
3417	479	-569	450
3418	334	546	-665
3419	-681	-315	-472
3420	623	-556	324
3421	-122	-239	116
3422	-90	-443	40
3423	378	597	-630
3424	-530	-505	-442
3425	159	758	-757
3426	121	733	-620
3427	363	528	-807
3428	-781	-576	-520
3429	-104	-415	179
3430	224	524	-649
3431	341	747	-737
3432	-730	-317	-363
3433	682	-627	374
3434	608	-492	396
3435	630	-374	308
3436	-710	-340	-428
3437	-786	-579	-296
3438	-735	-381	-483
3439	-247	-440	253
3440	136	582	-688
3441	-612	-353	-355
3442	-683	-443	-358
3443	-567	-324	-294
3444	-62	-232	-6
3445	379	669	-612
3446	452	-386	425
3447	-219	-311	226
3448	612	-537	507
3449	192	620	-590
3450	-562	-405	-396
3451	-293	-472	-4
3452	-561	-485	-494
3453	-255	-312	150
3454	246	569	-581
3455	-81	-376	233
3456	-522	-536	-549
3457	324	638	-753
3458	227	766	-684
3459	571	-379	324
3460	-275	-407	164
3461	512	-543	489
3462	678	-468	499
3463	-72	-328	92
3464	350	546	-751
3465	-166	-400	45
3466	-198	-419	149
3467	-299	-342	198
3468	293	566	-616
3469	539	-370	327
3470	507	-572	399
3471	-42	-443	211
3472	-240	-421	236
3473	500	-617	434
3474	108	683	-632
3475	-159	-449	97
3476	-546	-414	-286
3477	507	-556	496
3478	-779	-414	-283
3479	214	667	-623
3480	-142	-318	144
3481	355	710	-615
3482	-239	-213	244
3483	351	689	-642
3484	-141	-485	199
3485	-287	-385	161
3486	-549	-532	-500
3487	-540	-448	-400
3488	-193	-324	169
3489	152	557	-721
3490	-553	-463	-543
3491	-257	-442	45
3492	595	-607	266
3493	-765	-434	-354
3494	386	695	-714
3495	-71	-235	123
3496	374	598	-581
3497	-76	-310	98
3498	303	785	-756
3499	190	754	-635
3500	-125	-356	-10
3501	572	-640	428
3502	-239	-308	117
3503	-540	-522	-505
3504	-264	-372	61
3505	314	583	-635
3506	-597	-585	-451
3507	132	791	-573
3508	151	677	-617
3509	206	648	-661
3510	604	-454	422
3511	435	-604	447
3512	-138	-283	73
3513	-180	-339	228
3514	275	792	-714
3515	-37	-486	215
3516	385	718	-743
3517	456	-490	428
3518	271	515	-617
3519	637	-367	335
3520	229	779	-799
3521	363	722	-795
3522	304	703	-716
3523	189	674	-747
3524	-265	-246	263
3525	-623	-585	-349
3526	115	695	-795
3527	-762	-320	-306
3528	344	652	-797
3529	280	606	-698
3530	-775	-552	-328
3531	698	-546	256
3532	-600	-412	-516
3533	563	-376	520
3534	-565	-561	-308
3535	232	766	-684
3536	196	577	-575
3537	-56	-274	24
3538	-545	-494	-376
3539	-32	-376	229
3540	302	547	-678
3541	-687	-512	-509
3542	388	629	-638
3543	-141	-452	94
3544	-657	-506	-327
3545	229	670	-657
3546	464	-459	419
3547	624	-487	491
3548	511	-463	403
3549	-57	-406	261
3550	219	792	-670
3551	245	786	-706
3552	198	631	-805
3553	-87	-387	211
3554	-68	-474	89
3555	-190	-351	197
3556	-670	-480	-491
3557	108	652	-746
3558	-793	-364	-520
3559	657	-586	474
3560	129	612	-694
3561	-222	-453	37
3562	-730	-312	-337
3563	317	678	-559
3564	433	-457	487
3565	-741	-469	-405
3566	530	-638	341
3567	598	-618	507
3568	485	-381	506
3569	-676	-540	-546
3570	-77	-327	241
3571	518	-512	422
3572	-158	-313	73
3573	-670	-338	-314
3574	194	568	-707
3575	374	643	-764
3576	354	652	-787
3577	-77	-344	240
3578	604	-571	253
3579	-542	-451	-470
3580	-666	-502	-332
3581	477	-429	363
3582	-556	-426	-496
3583	-228	-326	34
3584	-700	-371	-475
3585	-239	-364	57
3586	675	-636	491
3587	-522	-385	-409
3588	678	-619	292
3589	196	778	-608
3590	-290	-413	25
3591	533	-516	444
3592	-172	-248	108
3593	276	704	-665
3594	-549	-457	-506
3595	-92	-369	185
3596	-776	-495	-500
3597	627	-605	474
3598	-792	-376	-429
3599	-545	-459	-452
3600	666	-375	419
3601	-764	-576	-409
3602	-172	-469	3
3603	-673	-327	-340
3604	-596	-463	-435
3605	-551	-508	-290
3606	-699	-349	-384
3607	155	542	-826
3608	510	-362	415
3609	484	-483	479
3610	-517	-387	-517
3611	665	-408	344
3612	-711	-414	-457
3613	172	722	-720
3614	-77	-473	159
3615	342	549	-631
3616	-727	-386	-509
3617	-702	-490	-359
3618	289	604	-735
3619	-753	-315	-376
3620	525	-465	287
3621	-674	-399	-316
3622	-42	-215	135
3623	-638	-557	-416
3624	-100	-323	220
3625	671	-483	512
3626	-790	-570	-470
3627	-795	-352	-485
3628	-663	-579	-382
3629	-269	-371	268
3630	-302	-364	24
3631	290	562	-670
3632	221	556	-817
3633	159	664	-572
3634	602	-517	493
3635	562	-420	334
3636	-297	-351	258
3637	676	-597	476
3638	369	514	-808
3639	309	604	-690
3640	566	-520	290
3641	159	754	-731
3642	360	666	-622
3643	-569	-354	-425
3644	507	-634	515
3645	639	-432	328
3646	339	697	-613
3647	486	-450	260
3648	-173	-427	223
3649	565	-518	382
3650	446	-476	492
3651	-124	-413	176
3652	116	769	-758
3653	179	761	-692
3654	-660	-348	-474
3655	-216	-398	92
3656	248	628	-565
3657	585	-371	288
3658	-162	-416	83
3659	-743	-556	-290
3660	644	-559	491
3661	-71	-435	91
3662	-246	-233	180
3663	175	528	-653
3664	668	-536	396
3665	-637	-313	-396
3666	-771	-425	-525
3667	-633	-553	-350
3668	618	-530	307
3669	-138	-475	142
3670	-169	-263	189
3671	675	-402	351
3672	669	-610	329
3673	212	761	-629
3674	294	762	-821
3675	181	685	-745
3676	-45	-409	56
3677	280	785	-563
3678	651	-459	342
3679	311	575	-668
3680	-701	-545	-508
3681	596	-516	319
3682	-586	-503	-421
3683	-782	-307	-344
3684	540	-398	305
3685	235	619	-605
3686	-298	-418	169
3687	-288	-314	74
3688	310	513	-802
3689	332	692	-578
3690	-192	-254	52
3691	662	-546	513
3692	584	-365	298
3693	-698	-525	-362
3694	186	718	-692
3695	-94	-336	-6
3696	-304	-214	166
3697	550	-413	385
3698	-109	-357	195
3699	127	723	-822
3700	-538	-548	-543
3701	-284	-400	50
3702	-112	-313	1
3703	198	561	-663
3704	261	593	-754
3705	-681	-413	-376
3706	387	767	-692
3707	-213	-435	149
3708	-715	-579	-513
3709	385	586	-583
3710	-519	-507	-430
3711	-231	-371	139
3712	-557	-331	-443
3713	-656	-322	-363
3714	359	595	-811
3715	-626	-376	-465
3716	641	-430	462
3717	175	780	-759
3718	690	-415	265
3719	-244	-333	5
3720	653	-604	420
3721	535	-550	482
3722	266	691	-564
3723	-72	-460	121
3724	-658	-483	-441
3725	509	-610	377
3726	-764	-448	-381
3727	521	-570	523
3728	-558	-360	-291
3729	-751	-331	-532
3730	215	662	-592
3731	-579	-524	-483
3732	-140	-420	49
3733	-562	-440	-551
3734	-234	-487	190
3735	601	-554	287
3736	247	793	-661
3737	-695	-537	-388
3738	-289	-457	152
3739	565	-413	517
3740	227	600	-596
3741	475	-629	445
3742	-717	-510	-371
3743	369	672	-724
3744	-567	-500	-485
3745	497	-412	349
3746	287	540	-806
3747	-658	-452	-348
3748	-703	-466	-549
3749	244	570	-700
3750	-252	-240	123
3751	-552	-367	-364
3752	448	-541	340
3753	297	791	-619
3754	656	-420	252
3755	-694	-470	-401
3756	-260	-379	19
3757	-605	-348	-542
3758	199	652	-656
3759	-531	-475	-492
3760	335	535	-650
3761	528	-385	519
3762	542	-457	302
3763	362	755	-670
3764	466	-521	488
3765	664	-610	436
3766	-673	-418	-535
3767	261	673	-812
3768	-111	-462	68
3769	-657	-318	-435
3770	171	611	-687
3771	132	591	-773
3772	-158	-463	229
3773	-265	-403	-11
3774	-622	-453	-552
3775	-148	-337	26
3776	-712	-481	-543
3777	691	-480	418
3778	528	-581	304
3779	-708	-470	-507
3780	350	599	-769
3781	647	-440	506
3782	-304	-225	235
3783	-583	-349	-392
3784	387	560	-593
3785	-770	-570	-393
3786	-282	-257	18
3787	-634	-420	-333
3788	522	-511	271
3789	-305	-365	114
3790	-278	-221	90
3791	-238	-215	202
3792	354	537	-816
3793	197	707	-763
3794	-593	-353	-530
3795	630	-466	324
3796	-43	-249	251
3797	-183	-392	201
3798	-643	-571	-531
3799	-717	-518	-455
3800	448	-428	296
3801	161	719	-716
3802	-167	-372	126
3803	511	-561	465
3804	520	-421	254
3805	-291	-417	54
3806	622	-624	507
3807	499	-578	480
3808	-134	-447	220
3809	-758	-316	-524
3810	210	572	-764
3811	-761	-561	-506
3812	157	715	-710
3813	-597	-501	-426
3814	-211	-302	77
3815	-305	-291	147
3816	-581	-441	-303
3817	330	735	-708
3818	-586	-465	-527
3819	244	714	-750
3820	339	514	-833
3821	-618	-308	-556
3822	-303	-349	38
3823	140	517	-637
3824	224	669	-784
3825	-97	-398	172
3826	536	-495	370
3827	583	-581	317
3828	652	-395	298
3829	-245	-367	179
3830	-193	-376	219
3831	-563	-442	-433
3832	299	691	-558
3833	-238	-294	75
3834	-518	-360	-525
3835	627	-462	384
3836	-236	-282	175
3837	-188	-302	56
3838	139	771	-801
3839	-78	-326	12
3840	569	-406	344
3841	132	555	-576
3842	-632	-485	-353
3843	142	674	-753
3844	-741	-372	-506
3845	283	697	-607
3846	309	792	-603
3847	197	606	-834
3848	556	-494	315
3849	358	762	-597
3850	120	525	-634
3851	547	-600	291
3852	350	529	-564
3853	-245	-269	61
3854	351	786	-648
3855	373	552	-617
3856	-175	-438	127
3857	240	605	-663
3858	143	745	-597
3859	433	-599	271
3860	-32	-326	231
3861	678	-609	407
3862	-75	-232	117
3863	-753	-562	-489
3864	-538	-461	-529
3865	-240	-286	233
3866	701	-512	406
3867	603	-578	498
3868	-771	-519	-385
3869	-622	-442	-539
3870	351	558	-732
3871	631	-446	334
3872	-739	-382	-482
3873	134	545	-780
3874	-656	-472	-391
3875	-598	-500	-334
3876	492	-531	409
3877	115	734	-647
3878	496	-371	490
3879	-71	-242	80
3880	633	-585	371
3881	618	-362	456
3882	251	572	-686
3883	342	738	-797
3884	321	517	-811
